"","Date_Time","Species","Ind","Rec","TRJ","Exp","Session","GS","Sex","ExT","Traj_num","T","RH","c","ta_mic","t_emit","Raw_X","Raw_Y","Raw_Z","Int01_X","Int01_Y","Int01_Z","Int01_angle2mic","Int01_speed","Int01_vel2mic","dur_Th12","dur_E12","FS_Th12","FS_E12","F_MAmp_Th12","F_MAmp_E12","PF_Th12","PF_E12","FE_Th12","FE_E12","LF12_Th12","LF12_E12","HF12_Th12","HF12_E12","peSL_dB_Th12","peSL_dB_E12","rmsSL_Th12","rmsSL_E12","SNR_Th12","SNR_E12","rmsSL_Th12_10cm","rmsSL_E12_10cm","E1","E2","BW","Harmonic","Q_0.75","Q_0.9","PC","Mean_dur_E12","Mean_PF_E12","Mean_LF12_E12","Mean_rmsSL_E12","AAFp","AAmeanFp","AALoF12","AAmeanLoF12","RHfix","thrDur1","avrgDD_RH100","realDD2_RH100","realDD_RH100","frqDD_RH100","rmsDD_RH100","durDD_RH100","TG"
"759","2020-02-19 23:23:22","M.oxyotus","095","2","1","1","2020-02-19_001","M.oxyotus","H","19","1",19.3,83.1,344.2,1.6999,1.6961,0.2,1.21,0.84,0.2,1.21,0.84,1.7,2.62,2.6,2.5,1.7,96.25,84,71.54,71.54,59.5,59.5,92.5,96.07,43250,44250,117000,117000,91,91,85.3,86.4,20.78,22.05,105.3,106.4,109.2794,108.7045,72.75,"1st",105.35,105.98,"Si",1.71428571428571,61.4642857142857,45000,89,-2.16922880746942,-2.27548698009149,-1.36726684714532,-1.40524087188953,"100",20.0724369938034,1.21,1.09,1.09,1.23,1.08,1.21,20
"760","2020-02-19 23:23:31","M.oxyotus","095","3","1","1","2020-02-19_001","M.oxyotus","H","19","1",19.3,83.4,344.2,0.4954,0.4885,-0.69,2.15,0.6,-0.69,2.15,0.6,19.87,2.98,2.8,2.1,1.5,97.45,86.85,71.56,71.56,62.75,62.75,92.8,99.34,44500,46000,119500,119500,93.8,93.8,88.9,89.9,15.76,17.23,108.9,109.9,112.1222,111.6609,73.5,"1st",107.8,109.06,"Si",1.71428571428571,61.4642857142857,45000,89,-2.34523719663808,-2.27548698009149,-1.45619276295418,-1.40524087188953,"100",21.1558704676544,1.21,1.19,1.25,1.21,1.26,1.15,20
"761","2020-02-19 23:24:01","M.oxyotus","095","4","1","1","2020-02-19_001","M.oxyotus","H","19","2",19.3,83.4,344.2,1.6659,1.6609,0.33,1.68,1.46,0.33,1.68,1.46,22.53,3.6,3.31,2.5,1.8,97.83,85.21,72.7,72.7,73.5,73.5,93.79,97.5,44250,45000,119000,119000,96.4,96.4,90.1,91,21.33,22.57,110.1,111,114.0794,113.5527,74,"1st",109.8,110.45,"Si",1.71428571428571,61.4642857142857,45000,89,-2.93249874826233,-2.27548698009149,-1.40524087188953,-1.40524087188953,"100",19.5776640326516,1.21,1.26,1.23,1.14,1.32,1.24,20
"762","2020-02-19 23:24:01","M.oxyotus","095","4","2","1","2020-02-19_001","M.oxyotus","H","19","2",19.3,83.4,344.2,4.9663,4.9628,0.71,0.95,1.41,0.71,0.95,1.41,23.03,3.17,2.91,2.5,1.9,96.33,87.35,71.81,71.81,51.75,52.25,93.53,48.23,42750,43500,117500,117750,95,95,88.7,89.4,21.33,22.57,108.7,109.4,112.6794,112.1875,74.25,"1st",109.025,109.25,"Si",1.71428571428571,61.4642857142857,45000,89,-1.78151912875303,-2.27548698009149,-1.32951049571929,-1.40524087188953,"100",19.109648960644,1.21,1.36,1.31,1.28,1.24,1.26,20
"763","2020-02-19 23:24:12","M.oxyotus","095","5","1","1","2020-02-19_001","M.oxyotus","H","19","1",19.3,83.4,344.2,0.0554,0.0498,0.78,1.76,1.26,0.78,1.76,1.26,18.73,3.28,3.1,2.4,1.7,95.68,85.25,56.78,56.78,56,56.25,95.22,49.51,44500,45750,116250,116250,91.1,91.1,85.4,86.4,24.49,25.8,105.4,106.4,109.2021,108.7045,70.5,"1st",104.25,105.54,"Si",1.71428571428571,61.4642857142857,45000,89,-1.9944153613514,-2.27548698009149,-1.44342169500233,-1.40524087188953,"100",20.0724369938034,1.21,1.11,1.11,1.25,1.08,1.21,20
"764","2020-02-19 23:42:09","M.oxyotus","095","1","1","2","2020-02-19_003","M.oxyotus","H","21","2",21.7,80.9,345.7,2.6202,2.6137,0.59,2.11,1.9,0.59,2.11,1.9,36.37,3.1,2.51,2.9,2.1,94.65,84.55,73,73,73.25,73.25,94.85,50.64,44750,46000,117250,117250,99.9,99.9,92.5,93.4,20.56,21.9,112.5,113.4,117.124,116.6222,71.25,"1st",108.775,111.25,"Si",1.71428571428571,61.4642857142857,45000,89,-2.95966159717888,-2.26538817751185,-1.40961191735634,-1.35772378833108,"100",18.2433095046329,1.22,1.45,1.36,1.13,1.47,1.31,20
"765","2020-02-19 23:42:09","M.oxyotus","095","1","2","2","2020-02-19_003","M.oxyotus","H","21","2",21.7,80.9,345.7,6.0317,6.0241,-0.58,2.56,1.69,-0.58,2.56,1.69,23.07,4.02,3.7,2.5,1.8,97.65,83.66,71.91,71.91,54,54,91.78,95.15,43250,43750,116500,116500,94.8,94.8,88.8,89.7,20.56,21.9,108.8,109.7,112.7794,112.2527,72.75,"1st",105.35,107.96,"Si",1.71428571428571,61.4642857142857,45000,89,-1.84160225884903,-2.26538817751185,-1.29363432541794,-1.35772378833108,"100",19.5776640326516,1.22,1.34,1.32,1.27,1.25,1.24,20
"766","2020-02-20 00:07:54","M.oxyotus","095","1","1","3","2020-02-19_005","M.oxyotus","H","24","2",24.6,72.9,347.3,0.7789,0.7728,0.91,1.91,1.17,0.91,1.91,1.17,0,3.19,3.19,2.7,1.9,96.03,83.57,71.09,71.09,58.25,58.25,93.72,97.68,43750,45000,120750,120500,90.5,90.5,84.8,85.9,20.78,21.77,104.8,105.9,109.1136,108.6875,75.5,"1st",103.475,104.8,"Si",1.71428571428571,61.4642857142857,45000,89,-2.01932454498641,-2.2107477014164,-1.28705718277627,-1.28705718277627,"100",19.109648960644,1.22,1.13,1.09,1.25,1.06,1.27,20
"767","2020-02-20 00:07:54","M.oxyotus","095","1","2","3","2020-02-19_005","M.oxyotus","H","24","2",24.6,72.9,347.3,7.7708,7.7664,-0.5,1.3,0.73,-0.5,1.3,0.73,19.11,3.05,2.9,2.2,1.5,87.25,79.22,67.75,67.75,69.5,69.5,94.75,49.74,44750,46000,117250,117250,88.2,88.2,82.7,83.9,20.78,21.77,102.7,103.9,106.1242,105.6609,71.25,"1st",103.6,103.78,"Si",1.71428571428571,61.4642857142857,45000,89,-2.70696301383649,-2.2107477014164,-1.33855725102435,-1.28705718277627,"100",21.1558704676544,1.22,0.88,0.93,1.16,0.97,1.16,20
"768","2020-02-20 00:08:08","M.oxyotus","095","2","1","3","2020-02-19_005","M.oxyotus","H","24","2",24.6,72.9,347.3,0.7223,0.7145,-0.51,2.65,1.02,-0.51,2.65,1.02,0,3.37,3.37,2.8,2,97.5,86.25,71.56,71.56,73,73,95.74,102.78,44000,45000,118750,118250,92.4,92.4,86.4,87.3,26.69,27.62,106.4,107.3,110.8716,110.3103,73.25,"1st",104.325,105.95,"Si",1.71428571428571,61.4642857142857,45000,89,-2.92968001067295,-2.2107477014164,-1.28705718277627,-1.28705718277627,"100",18.6656454719813,1.22,1.12,1.06,1.14,1.13,1.3,20
"769","2020-02-20 00:08:08","M.oxyotus","095","2","2","3","2020-02-19_005","M.oxyotus","H","24","2",24.6,72.9,347.3,7.1793,7.1757,0.82,0.72,1.92,0.82,0.72,1.92,47.97,2.58,1.71,2.5,1.8,95.01,83,105.9,105.9,52,52,92.05,94.75,42750,43250,118000,118000,88.4,88.4,83.4,84.3,26.69,27.62,103.4,104.3,107.3794,106.8527,74.75,"1st",102.95,103.76,"Si",1.71428571428571,61.4642857142857,45000,89,-1.66130033110829,-2.2107477014164,-1.19864828230606,-1.28705718277627,"100",19.5776640326516,1.22,1.06,1.04,1.3,0.99,1.25,20
"770","2020-02-20 00:09:08","M.oxyotus","095","3","1","3","2020-02-19_005","M.oxyotus","H","24","1",24.6,72.7,347.3,3.5851,3.5795,0.84,1.69,1.83,0.84,1.69,1.83,17.02,3.04,2.9,2.4,1.9,96.56,88.39,55.74,55.74,53.75,53.75,92.41,95.66,43000,43750,118000,117750,86.3,86.3,80.9,81.6,22.79,24.05,100.9,101.6,104.7021,104.3875,74,"1st",101.45,101.54,"Si",1.71428571428571,61.4642857142857,45000,89,-1.75948755796716,-2.2107477014164,-1.22368023420166,-1.28705718277627,"100",19.109648960644,1.22,0.95,0.91,1.29,0.87,1.27,20
"771","2020-02-20 00:10:03","M.oxyotus","095","4","1","3","2020-02-19_005","M.oxyotus","H","24","2",24.5,72.8,347.3,1.9887,1.9858,0.55,0.68,0.85,0.55,0.68,0.85,16.18,2.92,2.8,2.4,1.8,96.39,85.89,58.75,58.75,57.25,57.25,94.12,44.33,43500,44500,117500,117500,83.8,83.8,78.1,79,27.43,28.75,98.1,99,101.9021,101.5527,73,"1st",98.35,98.74,"Si",1.71428571428571,61.4642857142857,45000,89,-1.96337146678544,-2.21323409645089,-1.26412102162238,-1.28962622826568,"100",19.5776640326516,1.22,0.8,0.78,1.26,0.77,1.25,20
"772","2020-02-20 00:10:03","M.oxyotus","095","4","2","3","2020-02-19_005","M.oxyotus","H","24","2",24.5,72.8,347.3,4.1719,4.1669,0.82,1.35,0.64,0.82,1.35,0.64,28.99,3.09,2.71,2.4,1.8,95.85,88.09,67.96,67.96,58.25,58.25,94.54,49.4,44000,45250,119500,119250,86.5,86.5,80.7,81.6,27.43,28.75,100.7,101.6,104.5021,104.1527,74,"1st",100.65,101.22,"Si",1.71428571428571,61.4642857142857,45000,89,-2.02194574298788,-2.21323409645089,-1.30244494954245,-1.28962622826568,"100",19.5776640326516,1.22,0.9,0.89,1.25,0.87,1.25,20
"773","2020-02-20 00:10:16","M.oxyotus","095","5","1","3","2020-02-19_005","M.oxyotus","H","24","1",24.5,72.8,347.3,8.3696,8.3631,-0.15,2.26,1.33,-0.15,2.26,1.33,10.81,3.16,3.1,2.9,2.2,97.01,83.2,73.95,73.95,52.25,52.5,93.75,95.46,43000,43250,118750,118500,92.8,92.8,87.1,87.9,23.8,25.02,107.1,107.9,111.724,111.3242,75.25,"1st",104.95,106.65,"Si",1.71428571428571,61.4642857142857,45000,89,-1.69189413683844,-2.21323409645089,-1.20114459050055,-1.28962622826568,"100",17.8406243294817,1.22,1.36,1.23,1.3,1.16,1.34,20
"774","2020-02-20 00:10:26","M.oxyotus","095","6","1","3","2020-02-19_005","M.oxyotus","H","24","1",24.5,72.8,347.3,5.3325,5.3254,-0.72,2.25,2.08,-0.72,2.25,2.08,10.65,3.15,3.1,2.4,1.8,97.28,91.85,73.25,73.25,54,54.25,58.73,49.75,44500,45250,120250,120250,89.5,89.5,83.9,84.7,17.73,19.05,103.9,104.7,107.7021,107.2527,75,"1st",103.05,104.34,"Si",1.71428571428571,61.4642857142857,45000,89,-1.79055419666016,-2.21323409645089,-1.30244494954245,-1.28962622826568,"100",19.5776640326516,1.22,1.07,1.05,1.28,1.01,1.25,20
"775","2020-02-21 22:18:50","M.riparius","099","1","1","1","2020-02-21_001","M.riparius","H","19","2",19.2,85.6,344.2,4.5592,4.5563,0.41,0.64,2.01,0.41,0.64,2.01,39.66,2.35,1.81,2.1,1.5,118.44,109.42,103.94,103.94,69,81,64.72,66.5,60250,61750,117750,113500,95.6,95.6,89.6,90.4,31.24,32.05,109.6,110.4,112.8222,112.1609,51.75,"1st",108.725,109.7,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-3.34020627568542,-2.97645380951601,-2.29050560070761,-2.22110112689365,"100",20.7118669789917,1.31,1.13,1.16,1.27,1.2,1.28,20
"776","2020-02-21 22:18:50","M.riparius","099","1","2","1","2020-02-21_001","M.riparius","H","19","2",19.2,85.6,344.2,9.1143,9.1068,0.69,2.44,1.9,0.69,2.44,1.9,21.95,2.81,2.6,2.4,1.8,117.08,108.05,104.45,104.45,68.25,70.25,63.1,64.9,59000,60250,116750,112250,95.2,95.2,89.6,90.3,31.24,32.05,109.6,110.3,113.4021,112.8527,52,"1st",110.1,110.22,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.75220424555027,-2.97645380951601,-2.20954877583236,-2.22110112689365,"100",19.1336605439889,1.31,1.27,1.22,1.35,1.19,1.36,20
"777","2020-02-21 22:19:00","M.riparius","099","2","1","1","2020-02-21_001","M.riparius","H","19","2",19.2,85.6,344.2,4.2634,4.2551,0.72,2.71,1.8,0.72,2.71,1.8,15.89,2.83,2.7,2.2,1.7,117.37,108.87,104.5,104.5,68.75,81.75,64.02,66,59500,61000,118000,113750,96.8,96.8,90.6,91.3,25.86,26.42,110.6,111.3,114.0242,113.6045,52.75,"1st",110.1,110.75,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-3.38135427602781,-2.97645380951601,-2.25000129408899,-2.22110112689365,"100",19.6284335051408,1.31,1.21,1.2,1.26,1.24,1.33,20
"778","2020-02-21 22:19:00","M.riparius","099","2","2","1","2020-02-21_001","M.riparius","H","19","2",19.2,85.6,344.2,9.8263,9.8196,0.44,2.17,1.92,0.44,2.17,1.92,13.54,2.69,2.6,2.1,1.6,118.3,109.83,103.39,103.39,68.25,71.75,63.66,65.35,59000,60250,118500,113500,99.9,99.9,94,94.8,25.86,26.42,114,114.8,117.2222,116.8412,53.25,"1st",113.675,114.35,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.83403924347998,-2.97645380951601,-2.20954877583236,-2.22110112689365,"100",20.1532105526428,1.31,1.44,1.45,1.33,1.43,1.31,20
"779","2020-02-21 22:19:10","M.riparius","099","3","1","1","2020-02-21_001","M.riparius","H","19","1",19.2,85.6,344.2,5.1998,5.1941,0.11,1.88,1.77,0.11,1.88,1.77,33.27,2.66,2.21,2.3,1.6,118.73,109.65,72.86,72.86,71.75,71.75,62.25,63.72,58000,59750,117750,112250,102.4,102.4,96.1,97.2,26.31,27.08,116.1,117.2,119.7173,119.2412,52.5,"1st",115.525,116.3,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.83403924347998,-2.97645380951601,-2.18261115230783,-2.22110112689365,"100",20.1532105526428,1.31,1.58,1.59,1.33,1.57,1.31,20
"780","2020-02-21 22:19:21","M.riparius","099","4","1","1","2020-02-21_001","M.riparius","H","19","2",19.2,85.6,344.2,7.1206,7.1124,-0.45,2.78,1.72,-0.45,2.78,1.72,0,3.07,3.07,1.9,1.5,115.59,107.35,72.84,72.84,72,72.25,64.51,66,60500,61500,114250,109250,100.9,100.9,93.4,94,21.45,22.54,113.4,114,116.1875,115.7609,47.75,"1st",113.5,113.8,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.86133489934481,-2.97645380951601,-2.27699864559092,-2.22110112689365,"100",20.7118669789917,1.31,1.36,1.4,1.33,1.39,1.28,20
"781","2020-02-21 22:19:21","M.riparius","099","4","2","1","2020-02-21_001","M.riparius","H","19","2",19.2,85.6,344.2,0.2311,0.2264,-0.12,1.59,1.59,-0.12,1.59,1.59,40.26,2.5,1.91,2.2,1.7,112.89,104.47,72.8,72.8,67.25,71.75,62.96,63.75,58000,58750,111250,107000,97.3,97.3,90,90.6,21.45,22.54,110,110.6,113.4242,112.9045,48.25,"1st",109.15,110.02,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.83403924347998,-2.97645380951601,-2.12881525081844,-2.22110112689365,"100",19.6284335051408,1.31,1.25,1.23,1.33,1.21,1.33,20
"782","2020-02-21 22:29:53","M.keaysi","100","1","1","1","2020-02-21_002","M.keaysi","M","19","2",19.3,86.6,344.3,2.1849,2.1783,0.31,2.22,1.64,0.31,2.22,1.64,42.83,3.04,2.21,2.5,1.9,114.64,105.31,73,73,67,67.75,64.74,64.5,59000,59500,112000,108250,98.5,98.5,91.4,92.1,16.25,17.07,111.4,112.1,115.3794,114.8875,48.75,"1st",110.725,111.61,"Si",1.4,72.2,61500,94.16,-2.61764502343745,-2.86120219868171,-2.16922880746942,-2.27742249107801,"100",17.3565644516841,1.41,1.49,1.34,1.45,1.3,1.56,20
"783","2020-02-21 22:29:53","M.keaysi","100","1","2","1","2020-02-21_002","M.keaysi","M","19","2",19.3,86.6,344.3,6.5293,6.5191,-0.47,3.43,1.77,-0.47,3.43,1.77,34.8,2.81,2.3,1.9,1.4,117.55,108.75,72.9,72.9,73.25,73.5,65,66.26,60750,62000,117000,112750,99.3,99.3,93.3,94,16.25,17.07,113.3,114,116.0875,115.4613,50.75,"1st",112.575,113.58,"Si",1.4,72.2,61500,94.16,-2.93249874826233,-2.86120219868171,-2.30453190344339,-2.27742249107801,"100",20,1.41,1.39,1.39,1.4,1.4,1.41,20
"784","2020-02-21 22:30:02","M.keaysi","100","2","1","1","2020-02-21_002","M.keaysi","M","19","2",19.3,86.6,344.3,2.2213,2.2154,0.62,1.62,2.37,0.62,1.62,2.37,31.39,2.44,2.1,1.5,1.1,119.05,109.5,103.27,103.27,75.25,75.25,64.75,67.5,61000,63250,118250,114250,97.9,97.9,92.4,93.4,18.71,20.38,112.4,113.4,114.1609,113.8139,51,"1st",113.25,113.34,"Si",1.4,72.2,61500,94.16,-3.02856288944425,-2.86120219868171,-2.37240000027253,-2.27742249107801,"100",22.0875398205218,1.41,1.24,1.35,1.39,1.37,1.3,20
"785","2020-02-21 22:30:02","M.keaysi","100","2","2","1","2020-02-21_002","M.keaysi","M","19","2",19.3,86.6,344.3,6.4981,6.4889,0.3,3.11,1.74,0.3,3.11,1.74,31.13,2.81,2.4,1.8,1.3,117.39,107.89,72.76,72.76,72,72.25,64.23,65.48,60250,61500,116000,111000,102.1,102.1,95.3,96.1,18.71,20.38,115.3,116.1,117.8527,117.2394,49.5,"1st",114.65,115.45,"Si",1.4,72.2,61500,94.16,-2.86394328683614,-2.86120219868171,-2.27742249107801,-2.27742249107801,"100",20.6414912234991,1.41,1.48,1.52,1.41,1.52,1.38,20
"786","2020-02-21 22:30:24","M.keaysi","100","4","1","1","2020-02-21_002","M.keaysi","M","19","1",19.3,86.6,344.3,3.7195,3.7131,0.12,2.12,1.99,0.12,2.12,1.99,31.31,3.07,2.61,1.9,1.3,118.14,108,72.85,72.85,71.75,72.25,64.24,65.48,59750,61250,116250,111000,99.8,99.8,94.2,95.2,28.47,29.92,114.2,115.2,116.9875,116.3394,49.75,"1st",114.825,115.05,"Si",1.4,72.2,61500,94.16,-2.86394328683614,-2.86120219868171,-2.26387642549799,-2.27742249107801,"100",20.6414912234991,1.41,1.43,1.47,1.41,1.47,1.38,20
"787","2020-02-21 22:35:10","M.keaysi","101","1","1","1","2020-02-21_003","M.keaysi","M","19","2",19.3,87.1,344.3,2.3971,2.3888,0.36,2.84,1.69,0.36,2.84,1.69,29.92,3.58,3.11,2.7,2.1,109.79,96.8,72.32,72.32,64,64.25,61.5,61.5,56000,56250,104750,95750,96.7,96.7,90,90.7,20.71,21.92,110,110.7,114.3136,113.9222,39.5,"1st",109.25,110.12,"Si",1.89285714285714,67.3571428571429,57982.1428571429,93.5071428571429,-2.42678350027745,-2.59618653995594,-1.9944153613514,-2.08741366283446,"100",19.1010572276852,1.42,1.34,1.29,1.45,1.26,1.47,20
"788","2020-02-21 22:35:10","M.keaysi","101","1","2","1","2020-02-21_003","M.keaysi","M","19","2",19.3,87.1,344.3,6.5471,6.5375,-0.4,3.26,1.72,-0.4,3.26,1.72,19.24,3.29,3.1,2.7,2.1,110,96.82,72.17,72.17,64.5,65.5,61.25,61.75,56250,56750,106000,98500,97.9,97.9,91.1,91.8,20.71,21.92,111.1,111.8,115.4136,115.0222,41.75,"1st",108.725,110.35,"Si",1.89285714285714,67.3571428571429,57982.1428571429,93.5071428571429,-2.49486222682521,-2.59618653995594,-2.0212165983566,-2.08741366283446,"100",19.1010572276852,1.42,1.39,1.34,1.43,1.32,1.47,20
"789","2020-02-21 22:35:19","M.keaysi","101","2","1","1","2020-02-21_003","M.keaysi","M","19","2",19.3,87.1,344.3,2.0341,2.0242,-0.48,3.35,1.67,-0.48,3.35,1.67,17.35,3.14,3,2.6,2,116.7,105.96,72.9,72.9,65,65.5,62,62.6,57000,57500,114000,109250,97.4,97.4,91.9,92.6,23.27,24.2,111.9,112.6,116.0497,115.6103,51.75,"1st",112,112.56,"Si",1.89285714285714,67.3571428571429,57982.1428571429,93.5071428571429,-2.49486222682521,-2.59618653995594,-2.0614858060439,-2.08741366283446,"100",19.5233931950336,1.42,1.41,1.38,1.43,1.37,1.45,20
"790","2020-02-21 22:35:19","M.keaysi","101","2","1","1","2020-02-21_003","M.keaysi","M","19","2",19.3,87.1,344.3,2.104,2.0948,-0.39,3.15,1.64,-0.39,3.15,1.64,14.74,3.11,3,2.4,1.9,111.5,104.47,72.3,72.3,70.75,71,62.79,63.71,58250,59250,111250,105750,102.2,102.2,94.1,94.7,23.27,24.2,114.1,114.7,117.9021,117.4875,46.5,"1st",112,112.56,"Si",1.89285714285714,67.3571428571429,57982.1428571429,93.5071428571429,-2.79544359208414,-2.59618653995594,-2.15573454238557,-2.08741366283446,"100",19.9673966836962,1.42,1.45,1.45,1.39,1.49,1.42,20
"791","2020-02-21 22:35:19","M.keaysi","101","2","2","1","2020-02-21_003","M.keaysi","M","19","2",19.3,87.1,344.3,6.6881,6.6803,-0.34,2.65,1.63,-0.34,2.65,1.63,26.58,3.06,2.7,2.6,2,114.3,104.98,80.84,80.84,64.5,65,62.51,63,57000,57500,112750,107750,100.9,100.9,94.6,95.2,23.27,24.2,114.6,115.2,118.7497,118.2103,50.25,"1st",114.5,114.92,"Si",1.89285714285714,67.3571428571429,57982.1428571429,93.5071428571429,-2.4676182266508,-2.59618653995594,-2.0614858060439,-2.08741366283446,"100",19.5233931950336,1.42,1.57,1.54,1.44,1.52,1.45,20
"792","2020-02-21 22:35:28","M.keaysi","101","3","1","1","2020-02-21_003","M.keaysi","M","19","2",19.3,87.1,344.3,3.1366,3.1295,0.43,2.35,1.88,0.43,2.35,1.88,26.59,3.14,2.8,2.3,1.8,112.94,103.47,72.25,72.25,66.5,67.75,62.25,63,57500,58250,111000,106500,98.6,98.6,91.7,92.5,23.9,24.84,111.7,112.5,115.3173,115.0527,48.25,"1st",112.275,112.41,"Si",1.89285714285714,67.3571428571429,57982.1428571429,93.5071428571429,-2.61764502343745,-2.59618653995594,-2.10183111358528,-2.08741366283446,"100",20.4354117557039,1.42,1.33,1.36,1.41,1.36,1.39,20
"793","2020-02-21 22:35:28","M.keaysi","101","3","2","1","2020-02-21_003","M.keaysi","M","19","2",19.3,87.1,344.3,7.6097,7.6019,0.7,2.51,1.81,0.7,2.51,1.81,17.93,2.94,2.8,2.2,1.6,114.45,106.31,72.11,72.11,71,71.25,62.75,64.04,58500,60000,113750,109750,100,100,93.2,94,23.9,24.84,113.2,114,116.6242,116.0412,49.75,"1st",113.4,113.8,"Si",1.89285714285714,67.3571428571429,57982.1428571429,93.5071428571429,-2.80913884535511,-2.59618653995594,-2.19623824812072,-2.08741366283446,"100",21.4549617643577,1.42,1.33,1.41,1.38,1.45,1.34,20
"794","2020-02-21 22:35:38","M.keaysi","101","4","1","1","2020-02-21_003","M.keaysi","M","19","1",19.4,87.2,344.3,3.5654,3.5607,-0.07,1.53,1.84,-0.07,1.53,1.84,27.77,3.28,2.81,2.2,1.7,113.88,104.15,72.16,72.16,67,69.5,63.24,64,58250,58750,113500,108250,102.8,102.8,96,96.7,21.91,22.75,116,116.7,119.4242,119.0045,49.5,"1st",115.7,116.3,"Si",1.89285714285714,67.3571428571429,57982.1428571429,93.5071428571429,-2.71524472350692,-2.59765937852019,-2.12865499319817,-2.08717893212882,"100",20.9301847168557,1.42,1.53,1.59,1.4,1.61,1.36,20
"795","2020-02-21 23:08:59","M.riparius","099","2","1","2","2020-02-21_006","M.riparius","H","22","1",22.2,81,346,4.5191,4.5122,0.17,2.37,1.22,0.17,2.37,1.22,34.08,2.95,2.41,2.9,2.2,113.25,104.29,73.26,73.26,67,67.75,63,63.75,58250,59000,111000,105750,96.4,96.4,89.6,90.3,15.32,16.12,109.6,110.3,114.224,113.7242,46.75,"1st",109.6,110.02,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.63042222815587,-3.02917401376955,-2.11591311391033,-2.20065635802696,"100",17.396620840819,1.31,1.38,1.24,1.36,1.19,1.45,20
"796","2020-02-21 23:10:11","M.riparius","099","3","1","2","2020-02-21_006","M.riparius","H","22","2",22.4,80.4,346.1,3.8343,3.8287,-0.11,1.93,1.11,-0.11,1.93,1.11,42.35,2.71,2.01,3.1,2.4,115.25,104.15,80.15,80.15,65.25,65.75,62.5,63.25,57500,58000,111750,106000,103.4,103.4,97,97.5,22.6,23.53,117,117.5,121.9136,121.3021,48,"1st",112.3,114.28,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.5092875239175,-3.02987308974579,-2.05477375869867,-2.19747120940754,"100",16.6434355483159,1.31,1.91,1.68,1.38,1.57,1.49,20
"797","2020-02-21 23:10:11","M.riparius","099","3","2","2","2020-02-21_006","M.riparius","H","22","2",22.4,80.4,346.1,8.2416,8.2332,0.68,2.79,0.86,0.68,2.79,0.86,28.36,2.84,2.5,2.6,1.9,115.87,106.42,80.3,80.3,67,67.75,63.04,64.25,58500,59250,114500,109500,98.6,98.6,92.3,93.1,22.6,23.53,112.3,113.1,116.4497,115.8875,50.25,"1st",111.05,112.47,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.62900655708351,-3.02987308974579,-2.12692036743176,-2.19747120940754,"100",18.6656454719813,1.31,1.47,1.39,1.36,1.33,1.38,20
"798","2020-02-21 23:10:22","M.riparius","099","4","1","2","2020-02-21_006","M.riparius","H","22","2",22.4,80.4,346.1,2.5867,2.5795,-0.69,2.4,1.05,-0.69,2.4,1.05,11.44,2.96,2.9,2.3,1.7,118.13,109.23,72.59,72.59,70.5,71,102.78,65.53,60000,61000,117250,112250,98.8,98.8,92.9,93.9,17.34,18,112.9,113.9,116.5173,116.2045,51.25,"1st",110.7,112.4,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.82524810659653,-3.02987308974579,-2.22873541869613,-2.19747120940754,"100",19.6284335051408,1.31,1.42,1.4,1.34,1.37,1.33,20
"799","2020-02-21 23:10:22","M.riparius","099","4","2","2","2020-02-21_006","M.riparius","H","22","2",22.4,80.4,346.1,7.6564,7.6488,0.22,2.61,1.21,0.22,2.61,1.21,33.75,2.89,2.4,2.9,2.2,111.5,102.5,73.82,73.82,65.25,65.75,62,63,57250,57750,110000,102750,103.5,103.5,96.9,97.7,17.34,18,116.9,117.7,121.524,121.1242,45,"1st",112,115.66,"Si",1.62857142857143,74.3571428571429,60464.2857142857,92.6571428571429,-2.5092875239175,-3.02987308974579,-2.0404054084753,-2.19747120940754,"100",17.396620840819,1.31,1.87,1.69,1.38,1.59,1.45,20
"800","2020-02-21 23:12:16","M.keaysi","100","1","1","2","2020-02-21_007","M.keaysi","M","22","2",22.2,80.1,345.9,3.8899,3.8844,-0.27,1.87,1.39,-0.27,1.87,1.39,11.09,2.96,2.9,2.5,1.8,119,108.43,73.55,73.55,70.25,71.75,64.25,65.5,59750,61250,116500,111000,101.4,101.4,95.1,96.1,17.74,18.69,115.1,116.1,119.0794,118.6527,49.75,"1st",114.3,114.75,"Si",1.4,72.2,61500,94.16,-2.87099259953113,-2.89822308874716,-2.24637892030545,-2.26096216880925,"100",17.8245795236917,1.41,1.65,1.52,1.41,1.52,1.53,20
